"t","v","k","N","Source","generalized","postop","k1","k2","N_gen","N_plain","d_gen","d_plain","arith_tier"
2,23,1072,1437,"Direct product generalized",TRUE,FALSE,27,40,1477,1499,-40,-62,"ARITH_OPEN"
2,23,1079,1438,"Direct product generalized",TRUE,FALSE,27,40,1477,1499,-39,-61,"ARITH_OPEN"
2,23,1080,1439,"Direct product generalized",TRUE,FALSE,27,40,1477,1499,-38,-60,"ARITH_OPEN"
2,23,1082,1446,"Direct product generalized",TRUE,FALSE,28,39,1478,1500,-32,-54,"ARITH_OPEN"
2,23,1086,1447,"Direct product generalized",TRUE,FALSE,28,39,1478,1500,-31,-53,"ARITH_OPEN"
2,23,1088,1448,"Direct product generalized",TRUE,FALSE,28,39,1478,1500,-30,-52,"ARITH_OPEN"
2,23,1095,1461,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-19,-41,"ARITH_OPEN"
2,23,1104,1462,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-18,-40,"ARITH_OPEN"
2,23,1113,1463,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-17,-39,"ARITH_OPEN"
2,23,1116,1464,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-16,-38,"ARITH_OPEN"
2,23,1117,1467,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-13,-35,"ARITH_OPEN"
2,23,1120,1468,"Direct product generalized",TRUE,FALSE,28,40,1480,1502,-12,-34,"ARITH_OPEN"
2,23,1128,1477,"Direct product generalized",TRUE,FALSE,32,36,1489,1511,-12,-34,"ARITH_OPEN"
2,23,1130,1479,"Direct product generalized",TRUE,FALSE,32,36,1489,1511,-10,-32,"ARITH_OPEN"
2,23,1152,1489,"Direct product",FALSE,FALSE,32,36,1489,1511,0,-22,"ARITHMETIC"
2,23,1156,1513,"Direct product generalized",TRUE,FALSE,28,42,1522,1544,-9,-31,"ARITH_OPEN"
2,23,1157,1516,"Direct product generalized",TRUE,FALSE,28,42,1522,1544,-6,-28,"ARITH_OPEN"
2,23,1176,1518,"Direct product",FALSE,FALSE,28,42,1522,1544,-4,-26,"ARITH_OPEN"
2,23,1183,1519,"Direct product generalized",TRUE,FALSE,21,57,1525,1547,-6,-28,"ARITH_OPEN"
2,23,1192,1520,"Direct product generalized",TRUE,FALSE,21,57,1525,1547,-5,-27,"ARITH_OPEN"
2,23,1199,1521,"Direct product generalized",TRUE,FALSE,21,58,1525,1547,-4,-26,"ARITH_OPEN"
2,23,1200,1522,"Direct product generalized",TRUE,FALSE,21,58,1525,1547,-3,-25,"ARITH_OPEN"
2,23,1334,1525,"Direct product",FALSE,FALSE,23,58,1525,1547,0,-22,"ARITHMETIC"
2,23,13800,1562,"Direct product",FALSE,FALSE,24,575,1541,1563,21,-1,"ARITH_OPEN"
2,23,13824,1582,"Direct product",FALSE,FALSE,24,576,1562,1584,20,-2,"ARITH_OPEN"
2,23,14352,1586,"Direct product",FALSE,FALSE,24,598,1586,1608,0,-22,"ARITHMETIC"
2,23,14375,1607,"Direct product generalized",TRUE,FALSE,24,599,1607,1629,0,-22,"ARITH_INFERRED"
2,23,14973,1610,"Direct product generalized",TRUE,FALSE,24,624,1608,1630,2,-20,"ARITH_OPEN"
2,23,14976,1628,"Direct product",FALSE,FALSE,24,624,1608,1630,20,-2,"ARITH_OPEN"
2,23,15456,1630,"Direct product",FALSE,FALSE,24,644,1630,1652,0,-22,"ARITHMETIC"
2,23,15663,1632,"Direct product generalized",TRUE,FALSE,24,653,1634,1656,-2,-24,"ARITH_OPEN"
2,23,15732,1633,"Direct product generalized",TRUE,FALSE,24,656,1634,1656,-1,-23,"ARITH_OPEN"
2,23,16100,1634,"Direct product",FALSE,FALSE,24,671,1634,1656,0,-22,"ARITHMETIC"
2,23,16193,1653,"Direct product generalized",TRUE,FALSE,24,675,1655,1677,-2,-24,"ARITH_OPEN"
2,23,16247,1654,"Direct product generalized",TRUE,FALSE,24,677,1655,1677,-1,-23,"ARITH_OPEN"
2,23,16371,1655,"Direct product generalized",TRUE,FALSE,24,683,1674,1696,-19,-41,"ARITH_OPEN"
2,23,16394,1657,"Direct product generalized",TRUE,FALSE,24,684,1674,1696,-17,-39,"ARITH_OPEN"
2,23,16438,1658,"Direct product generalized",TRUE,FALSE,24,685,1675,1697,-17,-39,"ARITH_OPEN"
2,23,16744,1675,"Direct product",FALSE,FALSE,24,698,1676,1698,-1,-23,"ARITH_OPEN"
2,23,16928,1676,"Direct product generalized",TRUE,FALSE,24,706,1679,1701,-3,-25,"ARITH_OPEN"
2,23,16956,1677,"Direct product generalized",TRUE,FALSE,24,707,1679,1701,-2,-24,"ARITH_OPEN"
2,23,17050,1678,"Direct product generalized",TRUE,FALSE,24,711,1679,1701,-1,-23,"ARITH_OPEN"
2,23,17472,1680,"Direct product",FALSE,FALSE,24,728,1679,1701,1,-21,"ARITH_OPEN"
2,23,17478,1699,"Direct product generalized",TRUE,FALSE,24,729,1700,1722,-1,-23,"ARITH_OPEN"
2,23,17639,1700,"Direct product generalized",TRUE,FALSE,24,735,1703,1725,-3,-25,"ARITH_OPEN"
2,23,17682,1701,"Direct product generalized",TRUE,FALSE,24,737,1703,1725,-2,-24,"ARITH_OPEN"
2,23,17721,1702,"Direct product generalized",TRUE,FALSE,24,739,1703,1725,-1,-23,"ARITH_OPEN"
2,23,18244,1720,"Direct product generalized",TRUE,FALSE,24,761,1721,1743,-1,-23,"ARITH_OPEN"
2,23,18370,1721,"Direct product generalized",TRUE,FALSE,24,766,1723,1745,-2,-24,"ARITH_OPEN"
2,23,18453,1722,"Direct product generalized",TRUE,FALSE,24,769,1723,1745,-1,-23,"ARITH_OPEN"
2,23,18816,1724,"Direct product",FALSE,FALSE,24,784,1723,1745,1,-21,"ARITH_OPEN"
2,23,18936,1725,"Direct product generalized",TRUE,FALSE,24,789,1747,1769,-22,-44,"ARITH_OPEN"
2,23,19040,1726,"Direct product generalized",TRUE,FALSE,28,680,1750,1772,-24,-46,"ARITH_OPEN"
2,23,19152,1727,"Direct product generalized",TRUE,FALSE,24,798,1759,1781,-32,-54,"ARITH_OPEN"
2,23,19166,1744,"Direct product generalized",TRUE,FALSE,24,799,1759,1781,-15,-37,"ARITH_OPEN"
2,23,19174,1745,"Direct product generalized",TRUE,FALSE,24,799,1759,1781,-14,-36,"ARITH_OPEN"
2,23,19218,1747,"Direct product generalized",TRUE,FALSE,24,801,1759,1781,-12,-34,"ARITH_OPEN"
2,23,19656,1748,"Direct product",FALSE,FALSE,24,819,1765,1787,-17,-39,"ARITH_OPEN"
2,23,19740,1749,"Direct product generalized",TRUE,FALSE,24,823,1766,1788,-17,-39,"ARITH_OPEN"
2,23,19898,1766,"Direct product generalized",TRUE,FALSE,24,830,1767,1789,-1,-23,"ARITH_OPEN"
2,23,19926,1767,"Direct product generalized",TRUE,FALSE,24,831,1767,1789,0,-22,"ARITH_INFERRED"
2,23,20000,1768,"Direct product generalized",TRUE,FALSE,24,834,1768,1790,0,-22,"ARITH_INFERRED"
2,24,81,1128,"Direct product",FALSE,FALSE,9,9,1128,1151,0,-23,"ARITHMETIC"
2,24,209,1152,"Direct product generalized",TRUE,FALSE,9,24,1174,1197,-22,-45,"ARITH_OPEN"
2,24,234,1160,"Direct product generalized",TRUE,FALSE,9,26,1174,1197,-14,-37,"ARITH_OPEN"
2,24,235,1170,"Direct product generalized",TRUE,FALSE,9,27,1176,1199,-6,-29,"ARITH_OPEN"
2,24,243,1176,"Direct product",FALSE,FALSE,9,27,1176,1199,0,-23,"ARITHMETIC"
2,24,260,1184,"Direct product generalized",TRUE,FALSE,10,26,1206,1229,-22,-45,"ARITH_OPEN"
2,24,263,1185,"Direct product generalized",TRUE,FALSE,10,27,1208,1231,-23,-46,"ARITH_OPEN"
2,24,286,1187,"Direct product generalized",TRUE,FALSE,11,26,1209,1232,-22,-45,"ARITH_OPEN"
2,24,312,1188,"Direct product generalized",TRUE,FALSE,12,26,1210,1233,-22,-45,"ARITH_OPEN"
2,24,338,1190,"Direct product generalized",TRUE,FALSE,13,26,1212,1235,-22,-45,"ARITH_OPEN"
2,24,342,1195,"Direct product generalized",TRUE,FALSE,13,27,1214,1237,-19,-42,"ARITH_OPEN"
2,24,447,1196,"Direct product generalized",TRUE,FALSE,18,25,1218,1241,-22,-45,"ARITH_OPEN"
2,24,575,1197,"Direct product generalized",TRUE,FALSE,23,25,1220,1243,-23,-46,"ARITH_OPEN"
2,24,651,1198,"Direct product generalized",TRUE,FALSE,26,26,1220,1243,-22,-45,"ARITH_OPEN"
2,24,677,1199,"Direct product generalized",TRUE,FALSE,26,27,1222,1245,-23,-46,"ARITH_OPEN"
2,24,703,1200,"Direct product generalized",TRUE,FALSE,27,27,1224,1247,-24,-47,"ARITH_OPEN"
2,24,728,1223,"Direct product generalized",TRUE,FALSE,27,27,1224,1247,-1,-24,"ARITH_OPEN"
2,24,729,1224,"Direct product",FALSE,FALSE,27,27,1224,1247,0,-23,"ARITHMETIC"
2,24,756,1246,"Direct product",FALSE,FALSE,27,28,1313,1336,-67,-90,"ARITH_OPEN"
2,24,758,1287,"Direct product generalized",TRUE,FALSE,26,30,1316,1339,-29,-52,"ARITH_OPEN"
2,24,765,1288,"Direct product generalized",TRUE,FALSE,26,30,1316,1339,-28,-51,"ARITH_OPEN"
2,24,773,1289,"Direct product generalized",TRUE,FALSE,26,30,1316,1339,-27,-50,"ARITH_OPEN"
2,24,778,1290,"Direct product generalized",TRUE,FALSE,26,30,1316,1339,-26,-49,"ARITH_OPEN"
2,24,781,1291,"Direct product generalized",TRUE,FALSE,27,29,1316,1339,-25,-48,"ARITH_OPEN"
2,24,798,1292,"Direct product generalized",TRUE,FALSE,27,30,1318,1341,-26,-49,"ARITH_OPEN"
2,24,806,1293,"Direct product generalized",TRUE,FALSE,27,30,1318,1341,-25,-48,"ARITH_OPEN"
2,24,809,1294,"Direct product generalized",TRUE,FALSE,27,30,1318,1341,-24,-47,"ARITH_OPEN"
2,24,810,1295,"Direct product generalized",TRUE,FALSE,27,30,1318,1341,-23,-46,"ARITH_OPEN"
2,24,811,1317,"Direct product generalized",TRUE,FALSE,27,31,1322,1345,-5,-28,"ARITH_OPEN"
2,24,813,1318,"Direct product generalized",TRUE,FALSE,27,31,1322,1345,-4,-27,"ARITH_OPEN"
2,24,836,1321,"Direct product generalized",TRUE,FALSE,27,31,1322,1345,-1,-24,"ARITH_OPEN"
2,24,837,1322,"Direct product",FALSE,FALSE,27,31,1322,1345,0,-23,"ARITHMETIC"
2,24,840,1340,"Direct product",FALSE,FALSE,27,32,1406,1429,-66,-89,"ARITH_OPEN"
2,24,841,1343,"Direct product generalized",TRUE,FALSE,27,32,1406,1429,-63,-86,"ARITH_OPEN"
2,24,868,1344,"Direct product",FALSE,FALSE,26,34,1410,1433,-66,-89,"ARITH_OPEN"
2,24,870,1382,"Direct product generalized",TRUE,FALSE,26,34,1410,1433,-28,-51,"ARITH_OPEN"
2,24,877,1383,"Direct product generalized",TRUE,FALSE,26,34,1410,1433,-27,-50,"ARITH_OPEN"
2,24,884,1384,"Direct product generalized",TRUE,FALSE,26,34,1410,1433,-26,-49,"ARITH_OPEN"
2,24,890,1385,"Direct product generalized",TRUE,FALSE,27,33,1410,1433,-25,-48,"ARITH_OPEN"
2,24,899,1386,"Direct product generalized",TRUE,FALSE,26,35,1412,1435,-26,-49,"ARITH_OPEN"
2,24,907,1387,"Direct product generalized",TRUE,FALSE,26,35,1412,1435,-25,-48,"ARITH_OPEN"
2,24,911,1388,"Direct product generalized",TRUE,FALSE,27,34,1412,1435,-24,-47,"ARITH_OPEN"
2,24,917,1389,"Direct product generalized",TRUE,FALSE,27,34,1412,1435,-23,-46,"ARITH_OPEN"
2,24,924,1390,"Direct product generalized",TRUE,FALSE,27,35,1414,1437,-24,-47,"ARITH_OPEN"
2,24,927,1391,"Direct product generalized",TRUE,FALSE,27,35,1414,1437,-23,-46,"ARITH_OPEN"
2,24,929,1392,"Direct product generalized",TRUE,FALSE,27,35,1414,1437,-22,-45,"ARITH_OPEN"
2,24,930,1393,"Direct product generalized",TRUE,FALSE,27,35,1414,1437,-21,-44,"ARITH_OPEN"
2,24,944,1413,"Direct product generalized",TRUE,FALSE,27,35,1414,1437,-1,-24,"ARITH_OPEN"
2,24,945,1414,"Direct product",FALSE,FALSE,27,35,1414,1437,0,-23,"ARITHMETIC"
2,24,961,1420,"Direct product",FALSE,FALSE,31,31,1420,1443,0,-23,"ARITHMETIC"
2,24,980,1436,"Direct product",FALSE,FALSE,27,37,1496,1519,-60,-83,"ARITH_OPEN"
2,24,989,1475,"Direct product generalized",TRUE,FALSE,27,37,1496,1519,-21,-44,"ARITH_OPEN"
2,24,996,1476,"Direct product generalized",TRUE,FALSE,27,37,1496,1519,-20,-43,"ARITH_OPEN"
2,24,1005,1477,"Direct product generalized",TRUE,FALSE,27,38,1504,1527,-27,-50,"ARITH_OPEN"
2,24,1008,1478,"Direct product generalized",TRUE,FALSE,27,38,1504,1527,-26,-49,"ARITH_OPEN"
2,24,1014,1479,"Direct product generalized",TRUE,FALSE,27,38,1504,1527,-25,-48,"ARITH_OPEN"
2,24,1025,1480,"Direct product generalized",TRUE,FALSE,27,38,1504,1527,-24,-47,"ARITH_OPEN"
2,24,1034,1481,"Direct product generalized",TRUE,FALSE,27,39,1507,1530,-26,-49,"ARITH_OPEN"
2,24,1043,1482,"Direct product generalized",TRUE,FALSE,27,39,1507,1530,-25,-48,"ARITH_OPEN"
2,24,1047,1483,"Direct product generalized",TRUE,FALSE,27,39,1507,1530,-24,-47,"ARITH_OPEN"
2,24,1049,1484,"Direct product generalized",TRUE,FALSE,27,39,1507,1530,-23,-46,"ARITH_OPEN"
2,24,1050,1485,"Direct product generalized",TRUE,FALSE,27,39,1507,1530,-22,-45,"ARITH_OPEN"
2,24,1054,1490,"Direct product generalized",TRUE,FALSE,31,34,1510,1533,-20,-43,"ARITH_OPEN"
2,24,1055,1507,"Direct product generalized",TRUE,FALSE,31,35,1512,1535,-5,-28,"ARITH_OPEN"
2,24,1057,1511,"Direct product generalized",TRUE,FALSE,31,35,1512,1535,-1,-24,"ARITH_OPEN"
2,24,1085,1512,"Direct product",FALSE,FALSE,31,35,1512,1535,0,-23,"ARITHMETIC"
2,24,1092,1529,"Direct product",FALSE,FALSE,27,41,1555,1578,-26,-49,"ARITH_OPEN"
2,24,1106,1554,"Direct product generalized",TRUE,FALSE,27,41,1555,1578,-1,-24,"ARITH_OPEN"
2,24,1107,1555,"Direct product",FALSE,FALSE,27,41,1555,1578,0,-23,"ARITHMETIC"
2,24,1110,1565,"Direct product generalized",TRUE,FALSE,30,37,1590,1613,-25,-48,"ARITH_OPEN"
2,24,1116,1566,"Direct product generalized",TRUE,FALSE,31,36,1594,1617,-28,-51,"ARITH_OPEN"
2,24,1118,1567,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-27,-50,"ARITH_OPEN"
2,24,1121,1568,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-26,-49,"ARITH_OPEN"
2,24,1125,1569,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-25,-48,"ARITH_OPEN"
2,24,1127,1570,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-24,-47,"ARITH_OPEN"
2,24,1133,1571,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-23,-46,"ARITH_OPEN"
2,24,1144,1572,"Direct product generalized",TRUE,FALSE,31,37,1594,1617,-22,-45,"ARITH_OPEN"
2,24,1149,1573,"Direct product generalized",TRUE,FALSE,33,35,1600,1623,-27,-50,"ARITH_OPEN"
2,24,1156,1574,"Direct product generalized",TRUE,FALSE,34,34,1600,1623,-26,-49,"ARITH_OPEN"
2,24,1164,1575,"Direct product generalized",TRUE,FALSE,30,39,1601,1624,-26,-49,"ARITH_OPEN"
2,24,1167,1576,"Direct product generalized",TRUE,FALSE,30,39,1601,1624,-25,-48,"ARITH_OPEN"
2,24,1169,1577,"Direct product generalized",TRUE,FALSE,30,39,1601,1624,-24,-47,"ARITH_OPEN"
2,24,1170,1578,"Direct product generalized",TRUE,FALSE,30,39,1601,1624,-23,-46,"ARITH_OPEN"
2,24,1180,1580,"Direct product generalized",TRUE,FALSE,34,35,1602,1625,-22,-45,"ARITH_OPEN"
2,24,1184,1581,"Direct product generalized",TRUE,FALSE,34,35,1602,1625,-21,-44,"ARITH_OPEN"
2,24,1190,1582,"Direct product generalized",TRUE,FALSE,34,35,1602,1625,-20,-43,"ARITH_OPEN"
2,24,1195,1602,"Direct product generalized",TRUE,FALSE,35,35,1604,1627,-2,-25,"ARITH_OPEN"
2,24,1196,1603,"Direct product generalized",TRUE,FALSE,35,35,1604,1627,-1,-24,"ARITH_OPEN"
2,24,1225,1604,"Direct product",FALSE,FALSE,35,35,1604,1627,0,-23,"ARITHMETIC"
2,24,1226,1621,"Direct product generalized",TRUE,FALSE,30,41,1649,1672,-28,-51,"ARITH_OPEN"
2,24,1234,1622,"Direct product generalized",TRUE,FALSE,31,40,1649,1672,-27,-50,"ARITH_OPEN"
2,24,1238,1623,"Direct product generalized",TRUE,FALSE,31,40,1649,1672,-26,-49,"ARITH_OPEN"
2,24,1240,1624,"Direct product generalized",TRUE,FALSE,31,40,1649,1672,-25,-48,"ARITH_OPEN"
2,24,1241,1650,"Direct product generalized",TRUE,FALSE,31,41,1653,1676,-3,-26,"ARITH_OPEN"
2,24,1243,1651,"Direct product generalized",TRUE,FALSE,31,41,1653,1676,-2,-25,"ARITH_OPEN"
2,24,1271,1653,"Direct product",FALSE,FALSE,31,41,1653,1676,0,-23,"ARITHMETIC"
2,24,1279,1664,"Direct product generalized",TRUE,FALSE,35,37,1686,1709,-22,-45,"ARITH_OPEN"
2,24,1289,1665,"Direct product generalized",TRUE,FALSE,35,37,1686,1709,-21,-44,"ARITH_OPEN"
2,24,1291,1666,"Direct product generalized",TRUE,FALSE,35,37,1686,1709,-20,-43,"ARITH_OPEN"
2,24,1295,1667,"Direct product generalized",TRUE,FALSE,35,37,1686,1709,-19,-42,"ARITH_OPEN"
2,24,1303,1669,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-25,-48,"ARITH_OPEN"
2,24,1313,1670,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-24,-47,"ARITH_OPEN"
2,24,1320,1671,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-23,-46,"ARITH_OPEN"
2,24,1324,1672,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-22,-45,"ARITH_OPEN"
2,24,1329,1673,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-21,-44,"ARITH_OPEN"
2,24,1330,1674,"Direct product generalized",TRUE,FALSE,35,38,1694,1717,-20,-43,"ARITH_OPEN"
2,24,1334,1694,"Direct product generalized",TRUE,FALSE,35,39,1697,1720,-3,-26,"ARITH_OPEN"
2,24,1335,1695,"Direct product generalized",TRUE,FALSE,35,39,1697,1720,-2,-25,"ARITH_OPEN"
2,24,1341,1696,"Direct product generalized",TRUE,FALSE,35,39,1697,1720,-1,-24,"ARITH_OPEN"
2,24,1365,1697,"Direct product",FALSE,FALSE,35,39,1697,1720,0,-23,"ARITHMETIC"
2,24,1881,1704,"Direct product",FALSE,FALSE,9,209,1704,1727,0,-23,"ARITHMETIC"
2,24,2066,1707,"Direct product generalized postop TJ-SA",TRUE,TRUE,9,230,1712,1735,-5,-28,"ARITH_BOUND_ONLY"
2,24,2106,1713,"Direct product",FALSE,FALSE,9,234,1712,1735,1,-22,"ARITH_OPEN"
2,24,2115,1722,"Direct product",FALSE,FALSE,9,235,1722,1745,0,-23,"ARITHMETIC"
2,24,2234,1727,"Direct product generalized",TRUE,FALSE,9,249,1736,1759,-9,-32,"ARITH_OPEN"
2,24,5434,1728,"Direct product",FALSE,FALSE,9,604,1750,1773,-22,-45,"ARITH_OPEN"
2,24,6075,1736,"Direct product generalized",TRUE,FALSE,9,675,1751,1774,-15,-38,"ARITH_OPEN"
2,24,6085,1745,"Direct product generalized",TRUE,FALSE,9,677,1751,1774,-6,-29,"ARITH_OPEN"
2,24,6110,1746,"Direct product",FALSE,FALSE,9,679,1752,1775,-6,-29,"ARITH_OPEN"
2,24,6118,1751,"Direct product generalized",TRUE,FALSE,9,680,1752,1775,-1,-24,"ARITH_OPEN"
2,24,6750,1760,"Direct product generalized",TRUE,FALSE,26,260,1782,1805,-22,-45,"ARITH_OPEN"
2,24,7425,1763,"Direct product generalized",TRUE,FALSE,26,286,1785,1808,-22,-45,"ARITH_OPEN"
2,24,8100,1764,"Direct product generalized",TRUE,FALSE,26,312,1786,1809,-22,-45,"ARITH_OPEN"
2,24,8775,1766,"Direct product generalized",TRUE,FALSE,26,338,1788,1811,-22,-45,"ARITH_OPEN"
2,24,8975,1771,"Direct product generalized",TRUE,FALSE,13,691,1790,1813,-19,-42,"ARITH_OPEN"
2,24,11725,1772,"Direct product generalized",TRUE,FALSE,19,618,1794,1817,-22,-45,"ARITH_OPEN"
2,24,15000,1773,"Direct product generalized",TRUE,FALSE,24,625,1796,1819,-23,-46,"ARITH_OPEN"
2,24,16925,1774,"Direct product generalized",TRUE,FALSE,26,651,1796,1819,-22,-45,"ARITH_OPEN"
2,24,17600,1775,"Direct product generalized",TRUE,FALSE,26,677,1797,1820,-22,-45,"ARITH_OPEN"
2,24,18278,1776,"Direct product",FALSE,FALSE,26,703,1798,1821,-22,-45,"ARITH_OPEN"
2,24,18303,1798,"Direct product generalized",TRUE,FALSE,27,678,1800,1823,-2,-25,"ARITH_OPEN"
2,24,19003,1799,"Direct product generalized",TRUE,FALSE,27,704,1823,1846,-24,-47,"ARITH_OPEN"
2,24,19086,1800,"Direct product generalized",TRUE,FALSE,27,707,1823,1846,-23,-46,"ARITH_OPEN"
2,24,19687,1822,"Direct product generalized",TRUE,FALSE,27,730,1846,1869,-24,-47,"ARITH_OPEN"
2,24,19740,1823,"Direct product generalized",TRUE,FALSE,27,732,1846,1869,-23,-46,"ARITH_OPEN"
2,24,19764,1824,"Direct product generalized",TRUE,FALSE,27,732,1846,1869,-22,-45,"ARITH_OPEN"
2,24,20000,1845,"Direct product generalized",TRUE,FALSE,27,741,1846,1869,-1,-24,"ARITH_OPEN"
2,25,676,1248,"Direct product",FALSE,FALSE,26,26,1225,1249,23,-1,"ARITH_OPEN"
2,25,700,1274,"Direct product",FALSE,FALSE,25,28,1319,1343,-45,-69,"ARITH_OPEN"
2,25,701,1297,"Direct product generalized",TRUE,FALSE,26,27,1319,1343,-22,-46,"ARITH_OPEN"
2,25,728,1298,"Direct product",FALSE,FALSE,26,28,1319,1343,-21,-45,"ARITH_OPEN"
2,25,754,1325,"Direct product",FALSE,FALSE,26,29,1325,1349,0,-24,"ARITHMETIC"
2,25,780,1326,"Direct product",FALSE,FALSE,26,30,1326,1350,0,-24,"ARITHMETIC"
2,25,784,1371,"Direct product",FALSE,FALSE,28,28,1413,1437,-42,-66,"ARITH_OPEN"
2,25,785,1373,"Direct product generalized",TRUE,FALSE,28,29,1419,1443,-46,-70,"ARITH_OPEN"
2,25,812,1374,"Direct product",FALSE,FALSE,28,29,1419,1443,-45,-69,"ARITH_OPEN"
2,25,840,1375,"Direct product",FALSE,FALSE,28,30,1420,1444,-45,-69,"ARITH_OPEN"
2,25,843,1423,"Direct product generalized",TRUE,FALSE,26,33,1426,1450,-3,-27,"ARITH_OPEN"
2,25,844,1424,"Direct product generalized",TRUE,FALSE,26,33,1426,1450,-2,-26,"ARITH_OPEN"
2,25,853,1425,"Direct product generalized",TRUE,FALSE,26,33,1426,1450,-1,-25,"ARITH_OPEN"
2,25,876,1426,"Direct product generalized",TRUE,FALSE,30,30,1427,1451,-1,-25,"ARITH_OPEN"
2,25,900,1427,"Direct product",FALSE,FALSE,30,30,1427,1451,0,-24,"ARITHMETIC"
2,25,924,1475,"Direct product",FALSE,FALSE,26,36,1517,1541,-42,-66,"ARITH_OPEN"
2,25,925,1476,"Direct product generalized",TRUE,FALSE,26,36,1517,1541,-41,-65,"ARITH_OPEN"
2,25,952,1477,"Direct product",FALSE,FALSE,26,37,1519,1543,-42,-66,"ARITH_OPEN"
2,25,962,1519,"Direct product",FALSE,FALSE,26,37,1519,1543,0,-24,"ARITHMETIC"
2,25,963,1524,"Direct product generalized",TRUE,FALSE,26,38,1523,1547,1,-23,"ARITH_OPEN"
2,25,988,1525,"Direct product",FALSE,FALSE,26,38,1523,1547,2,-22,"ARITH_OPEN"
2,25,992,1527,"Direct product generalized",TRUE,FALSE,30,34,1529,1553,-2,-26,"ARITH_OPEN"
2,25,996,1528,"Direct product generalized",TRUE,FALSE,30,34,1529,1553,-1,-25,"ARITH_OPEN"
2,25,1020,1529,"Direct product",FALSE,FALSE,30,34,1529,1553,0,-24,"ARITHMETIC"
2,25,1036,1568,"Direct product",FALSE,FALSE,26,40,1570,1594,-2,-26,"ARITH_OPEN"
2,25,1040,1570,"Direct product",FALSE,FALSE,26,40,1570,1594,0,-24,"ARITHMETIC"
2,25,1064,1574,"Direct product",FALSE,FALSE,28,38,1617,1641,-43,-67,"ARITH_OPEN"
2,25,1065,1615,"Direct product generalized",TRUE,FALSE,30,36,1618,1642,-3,-27,"ARITH_OPEN"
2,25,1092,1616,"Direct product",FALSE,FALSE,30,37,1620,1644,-4,-28,"ARITH_OPEN"
2,25,1093,1618,"Direct product generalized",TRUE,FALSE,30,37,1620,1644,-2,-26,"ARITH_OPEN"
2,25,1120,1619,"Direct product",FALSE,FALSE,30,38,1624,1648,-5,-29,"ARITH_OPEN"
2,25,1156,1631,"Direct product",FALSE,FALSE,34,34,1631,1655,0,-24,"ARITHMETIC"
2,25,1172,1668,"Direct product generalized",TRUE,FALSE,30,40,1671,1695,-3,-27,"ARITH_OPEN"
2,25,1176,1670,"Direct product generalized",TRUE,FALSE,30,40,1671,1695,-1,-25,"ARITH_OPEN"
2,25,1200,1671,"Direct product",FALSE,FALSE,30,40,1671,1695,0,-24,"ARITHMETIC"
2,25,1202,1719,"Direct product generalized",TRUE,FALSE,33,37,1720,1744,-1,-25,"ARITH_OPEN"
2,25,1227,1720,"Direct product generalized",TRUE,FALSE,34,37,1722,1746,-2,-26,"ARITH_OPEN"
2,25,1230,1721,"Direct product generalized",TRUE,FALSE,34,37,1722,1746,-1,-25,"ARITH_OPEN"
2,25,1259,1722,"Direct product generalized",TRUE,FALSE,34,38,1726,1750,-4,-28,"ARITH_OPEN"
2,25,1260,1725,"Direct product generalized",TRUE,FALSE,34,38,1726,1750,-1,-25,"ARITH_OPEN"
2,25,1293,1747,"Direct product generalized",TRUE,FALSE,34,39,1770,1794,-23,-47,"ARITH_OPEN"
2,25,1294,1750,"Direct product generalized",TRUE,FALSE,34,39,1770,1794,-20,-44,"ARITH_OPEN"
2,25,1295,1767,"Direct product generalized",TRUE,FALSE,34,39,1770,1794,-3,-27,"ARITH_OPEN"
2,25,1296,1768,"Direct product generalized",TRUE,FALSE,34,39,1770,1794,-2,-26,"ARITH_OPEN"
2,25,1297,1769,"Direct product generalized",TRUE,FALSE,34,39,1770,1794,-1,-25,"ARITH_OPEN"
2,25,1327,1770,"Direct product generalized",TRUE,FALSE,34,40,1773,1797,-3,-27,"ARITH_OPEN"
2,25,1329,1771,"Direct product generalized",TRUE,FALSE,34,40,1773,1797,-2,-26,"ARITH_OPEN"
2,25,1330,1772,"Direct product generalized",TRUE,FALSE,34,40,1773,1797,-1,-25,"ARITH_OPEN"
2,25,1360,1773,"Direct product",FALSE,FALSE,34,40,1773,1797,0,-24,"ARITHMETIC"
2,25,1370,1813,"Direct product generalized",TRUE,FALSE,37,38,1817,1841,-4,-28,"ARITH_OPEN"
2,25,17550,1848,"Direct product",FALSE,FALSE,26,675,1825,1849,23,-1,"ARITH_OPEN"
