"child_t","child_v","child_k","child_N","child_Source","family","ing_t","ing_w","ing_v","ing_range","mult","ing_N_now","ing_k_now","confidence","stamp_date"
6,14,312,484579536,"Martirosyan-TVT","Martirosyan-TVT",5,156,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,312,484579536,"Martirosyan-TVT","Martirosyan-TVT",6,156,14,FALSE,1,117436332,156,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",2,156,14,FALSE,1,421,156,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",3,156,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",4,156,14,FALSE,1,261612,156,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",3,157,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",4,157,14,FALSE,1,261852,158,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",5,157,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,313,484684416,"Martirosyan-TVT variant","Martirosyan-TVT",6,157,14,FALSE,1,117440172,159,"ARITHMETIC","2026-09-06"
6,14,316,485309160,"Martirosyan-TVT","Martirosyan-TVT",2,158,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,316,485309160,"Martirosyan-TVT","Martirosyan-TVT",3,158,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,316,485309160,"Martirosyan-TVT","Martirosyan-TVT",4,158,14,FALSE,1,261852,158,"ARITHMETIC","2026-09-06"
6,14,316,485309160,"Martirosyan-TVT","Martirosyan-TVT",5,158,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,316,485309160,"Martirosyan-TVT","Martirosyan-TVT",6,158,14,FALSE,1,117440172,159,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",2,158,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",3,158,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",4,158,14,FALSE,1,261852,158,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",3,159,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",4,159,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",5,159,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,317,485429430,"Martirosyan-TVT variant","Martirosyan-TVT",6,159,14,FALSE,1,117440172,159,"ARITHMETIC","2026-09-06"
6,14,318,485549700,"Martirosyan-TVT","Martirosyan-TVT",2,159,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,318,485549700,"Martirosyan-TVT","Martirosyan-TVT",3,159,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,318,485549700,"Martirosyan-TVT","Martirosyan-TVT",4,159,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,318,485549700,"Martirosyan-TVT","Martirosyan-TVT",5,159,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,318,485549700,"Martirosyan-TVT","Martirosyan-TVT",6,159,14,FALSE,1,117440172,159,"ARITHMETIC","2026-09-06"
6,14,326,485549940,"Martirosyan-TVT","Martirosyan-TVT",2,163,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,326,485549940,"Martirosyan-TVT","Martirosyan-TVT",3,163,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,326,485549940,"Martirosyan-TVT","Martirosyan-TVT",4,163,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,326,485549940,"Martirosyan-TVT","Martirosyan-TVT",5,163,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,326,485549940,"Martirosyan-TVT","Martirosyan-TVT",6,163,14,FALSE,1,117440412,163,"ARITHMETIC","2026-09-06"
6,14,328,485550030,"Martirosyan-TVT","Martirosyan-TVT",2,164,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,328,485550030,"Martirosyan-TVT","Martirosyan-TVT",3,164,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,328,485550030,"Martirosyan-TVT","Martirosyan-TVT",4,164,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,328,485550030,"Martirosyan-TVT","Martirosyan-TVT",5,164,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,328,485550030,"Martirosyan-TVT","Martirosyan-TVT",6,164,14,FALSE,1,117440502,164,"ARITHMETIC","2026-09-06"
6,14,330,502327140,"Martirosyan-TVT","Martirosyan-TVT",2,165,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,330,502327140,"Martirosyan-TVT","Martirosyan-TVT",3,165,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,330,502327140,"Martirosyan-TVT","Martirosyan-TVT",4,165,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,330,502327140,"Martirosyan-TVT","Martirosyan-TVT",5,165,14,FALSE,1,6160332,165,"ARITHMETIC","2026-09-06"
6,14,330,502327140,"Martirosyan-TVT","Martirosyan-TVT",6,165,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",2,169,14,FALSE,1,422,169,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",3,169,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",4,169,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",3,170,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",4,170,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",5,170,14,FALSE,1,6225852,185,"ARITHMETIC","2026-09-06"
6,14,339,503178900,"Martirosyan-TVT variant","Martirosyan-TVT",6,170,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",2,170,14,FALSE,1,426,170,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",3,170,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",4,170,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",3,171,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",4,171,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",5,171,14,FALSE,1,6225852,185,"ARITHMETIC","2026-09-06"
6,14,341,505275996,"Martirosyan-TVT variant","Martirosyan-TVT",6,171,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,370,505800270,"Martirosyan-TVT","Martirosyan-TVT",2,185,14,FALSE,1,427,204,"ARITHMETIC","2026-09-06"
6,14,370,505800270,"Martirosyan-TVT","Martirosyan-TVT",3,185,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,370,505800270,"Martirosyan-TVT","Martirosyan-TVT",4,185,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,370,505800270,"Martirosyan-TVT","Martirosyan-TVT",5,185,14,FALSE,1,6225852,185,"ARITHMETIC","2026-09-06"
6,14,370,505800270,"Martirosyan-TVT","Martirosyan-TVT",6,185,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,372,506598990,"Martirosyan-TVT","Martirosyan-TVT",2,186,14,FALSE,1,427,204,"ARITHMETIC","2026-09-06"
6,14,372,506598990,"Martirosyan-TVT","Martirosyan-TVT",3,186,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,372,506598990,"Martirosyan-TVT","Martirosyan-TVT",4,186,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,372,506598990,"Martirosyan-TVT","Martirosyan-TVT",5,186,14,FALSE,1,6287292,197,"ARITHMETIC","2026-09-06"
6,14,372,506598990,"Martirosyan-TVT","Martirosyan-TVT",6,186,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",2,186,14,FALSE,1,427,204,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",3,186,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",4,186,14,FALSE,1,262137,186,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",3,187,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",4,187,14,FALSE,1,290735,187,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",5,187,14,FALSE,1,6287292,197,"ARITHMETIC","2026-09-06"
6,14,373,518810336,"Martirosyan-TVT variant","Martirosyan-TVT",6,187,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,374,531021682,"Martirosyan-TVT","Martirosyan-TVT",2,187,14,FALSE,1,427,204,"ARITHMETIC","2026-09-06"
6,14,374,531021682,"Martirosyan-TVT","Martirosyan-TVT",3,187,14,FALSE,1,8172,243,"ARITHMETIC","2026-09-06"
6,14,374,531021682,"Martirosyan-TVT","Martirosyan-TVT",4,187,14,FALSE,1,290735,187,"ARITHMETIC","2026-09-06"
6,14,374,531021682,"Martirosyan-TVT","Martirosyan-TVT",5,187,14,FALSE,1,6287292,197,"ARITHMETIC","2026-09-06"
6,14,374,531021682,"Martirosyan-TVT","Martirosyan-TVT",6,187,14,FALSE,1,134217612,236,"ARITHMETIC","2026-09-06"
6,14,384,531692104,"perfect hash family32,512,16T4","perfect hash family",6,12,14,FALSE,1,11598564,12,"ARITHMETIC","2026-09-06"
6,14,384,531692104,"perfect hash family32,512,16T4","perfect hash family",6,16,14,FALSE,1,16777212,17,"ARITHMETIC","2026-09-06"
6,14,416,532501168,"perfect hash family32,512,16T3","perfect hash family",6,13,14,FALSE,1,12407628,13,"ARITHMETIC","2026-09-06"
6,14,416,532501168,"perfect hash family32,512,16T3","perfect hash family",6,16,14,FALSE,1,16777212,17,"ARITHMETIC","2026-09-06"
6,14,448,533335132,"perfect hash family32,512,16T2","perfect hash family",6,14,14,FALSE,1,13241592,14,"ARITHMETIC","2026-09-06"
6,14,448,533335132,"perfect hash family32,512,16T2","perfect hash family",6,16,14,FALSE,1,16777212,17,"ARITHMETIC","2026-09-06"
6,14,512,536870412,"perfect hash family32,512,16,c fuse fuse","fuse",6,512,16,FALSE,1,536870416,512,"ARITHMETIC","2026-09-06"
6,14,513,536870752,"perfect hash family32,513,17","perfect hash family",6,17,14,FALSE,1,16777212,17,"ARITHMETIC","2026-09-06"
6,14,514,606935656,"Add 1 factors","Add n factors",4,512,14,FALSE,1,384972,519,"ARITHMETIC","2026-09-06"
6,14,514,606935656,"Add 1 factors","Add n factors",6,513,14,FALSE,1,536870752,513,"ARITHMETIC","2026-09-06"
6,14,515,638469704,"Add 2 factors","Add n factors",3,512,14,FALSE,1,12376,884,"ARITHMETIC","2026-09-06"
6,14,515,638469704,"Add 2 factors","Add n factors",4,512,14,FALSE,1,384972,519,"ARITHMETIC","2026-09-06"
6,14,515,638469704,"Add 2 factors","Add n factors",6,513,14,FALSE,1,536870752,513,"ARITHMETIC","2026-09-06"
6,14,536,644348268,"Martirosyan-TVT","Martirosyan-TVT",2,268,14,FALSE,1,453,272,"ARITHMETIC","2026-09-06"
6,14,536,644348268,"Martirosyan-TVT","Martirosyan-TVT",3,268,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,536,644348268,"Martirosyan-TVT","Martirosyan-TVT",4,268,14,FALSE,1,320646,272,"ARITHMETIC","2026-09-06"
6,14,536,644348268,"Martirosyan-TVT","Martirosyan-TVT",5,268,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,536,644348268,"Martirosyan-TVT","Martirosyan-TVT",6,268,14,FALSE,1,193100427,268,"ARITHMETIC","2026-09-06"
6,14,538,702705840,"Martirosyan-TVT","Martirosyan-TVT",2,269,14,FALSE,1,453,272,"ARITHMETIC","2026-09-06"
6,14,538,702705840,"Martirosyan-TVT","Martirosyan-TVT",3,269,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,538,702705840,"Martirosyan-TVT","Martirosyan-TVT",4,269,14,FALSE,1,320646,272,"ARITHMETIC","2026-09-06"
6,14,538,702705840,"Martirosyan-TVT","Martirosyan-TVT",5,269,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,538,702705840,"Martirosyan-TVT","Martirosyan-TVT",6,269,14,FALSE,1,251457999,269,"ARITHMETIC","2026-09-06"
6,14,544,719683217,"Martirosyan-TVT","Martirosyan-TVT",2,272,14,FALSE,1,453,272,"ARITHMETIC","2026-09-06"
6,14,544,719683217,"Martirosyan-TVT","Martirosyan-TVT",3,272,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,544,719683217,"Martirosyan-TVT","Martirosyan-TVT",4,272,14,FALSE,1,320646,272,"ARITHMETIC","2026-09-06"
6,14,544,719683217,"Martirosyan-TVT","Martirosyan-TVT",5,272,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,544,719683217,"Martirosyan-TVT","Martirosyan-TVT",6,272,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",2,272,14,FALSE,1,453,272,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",3,272,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",4,272,14,FALSE,1,320646,272,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",3,273,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",4,273,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",5,273,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,545,720881855,"Martirosyan-TVT variant","Martirosyan-TVT",6,273,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,546,722727077,"Martirosyan-TVT","Martirosyan-TVT",2,273,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,546,722727077,"Martirosyan-TVT","Martirosyan-TVT",3,273,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,546,722727077,"Martirosyan-TVT","Martirosyan-TVT",4,273,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,546,722727077,"Martirosyan-TVT","Martirosyan-TVT",5,273,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,546,722727077,"Martirosyan-TVT","Martirosyan-TVT",6,273,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",2,273,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",3,273,14,FALSE,1,8187,273,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",4,273,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",3,274,14,FALSE,1,9803,275,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",4,274,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",5,274,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,547,735957269,"Martirosyan-TVT variant","Martirosyan-TVT",6,274,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,550,751798917,"Martirosyan-TVT","Martirosyan-TVT",2,275,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,550,751798917,"Martirosyan-TVT","Martirosyan-TVT",3,275,14,FALSE,1,9803,275,"ARITHMETIC","2026-09-06"
6,14,550,751798917,"Martirosyan-TVT","Martirosyan-TVT",4,275,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,550,751798917,"Martirosyan-TVT","Martirosyan-TVT",5,275,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,550,751798917,"Martirosyan-TVT","Martirosyan-TVT",6,275,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",2,275,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",3,275,14,FALSE,1,9803,275,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",4,275,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",3,276,14,FALSE,1,9819,307,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",4,276,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",5,276,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,551,751955765,"Martirosyan-TVT variant","Martirosyan-TVT",6,276,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,568,752112869,"Martirosyan-TVT","Martirosyan-TVT",2,284,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,568,752112869,"Martirosyan-TVT","Martirosyan-TVT",3,284,14,FALSE,1,9819,307,"ARITHMETIC","2026-09-06"
6,14,568,752112869,"Martirosyan-TVT","Martirosyan-TVT",4,284,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,568,752112869,"Martirosyan-TVT","Martirosyan-TVT",5,284,14,FALSE,1,7208892,284,"ARITHMETIC","2026-09-06"
6,14,568,752112869,"Martirosyan-TVT","Martirosyan-TVT",6,284,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,578,752964629,"Martirosyan-TVT","Martirosyan-TVT",2,289,14,FALSE,1,454,289,"ARITHMETIC","2026-09-06"
6,14,578,752964629,"Martirosyan-TVT","Martirosyan-TVT",3,289,14,FALSE,1,9819,307,"ARITHMETIC","2026-09-06"
6,14,578,752964629,"Martirosyan-TVT","Martirosyan-TVT",4,289,14,FALSE,1,323292,290,"ARITHMETIC","2026-09-06"
6,14,578,752964629,"Martirosyan-TVT","Martirosyan-TVT",5,289,14,FALSE,1,7274412,336,"ARITHMETIC","2026-09-06"
6,14,578,752964629,"Martirosyan-TVT","Martirosyan-TVT",6,289,14,FALSE,1,268435376,289,"ARITHMETIC","2026-09-06"
6,14,625,804257456,"Power CT25^2","Power CT",6,25,14,FALSE,1,50266092,25,"ARITHMETIC","2026-09-06"
6,14,626,805240646,"Power CT27^2Arc(2)T2","Power CT",6,25,14,FALSE,1,50266092,25,"ARITHMETIC","2026-09-06"
6,14,626,805240646,"Power CT27^2Arc(2)T2","Power CT",6,26,14,FALSE,2,50331612,26,"ARITHMETIC","2026-09-06"
6,14,626,805240646,"Power CT27^2Arc(2)T2","Power CT",6,27,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,650,805240676,"Power CT27^2T2T1","Power CT",6,25,14,FALSE,1,50266092,25,"ARITHMETIC","2026-09-06"
6,14,650,805240676,"Power CT27^2T2T1","Power CT",6,26,14,FALSE,1,50331612,26,"ARITHMETIC","2026-09-06"
6,14,650,805240676,"Power CT27^2T2T1","Power CT",6,27,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,675,805240706,"Power CT27^2T2","Power CT",6,25,14,FALSE,1,50266092,25,"ARITHMETIC","2026-09-06"
6,14,675,805240706,"Power CT27^2T2","Power CT",6,27,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,676,805306196,"Power CT27^2T1T1","Power CT",6,26,14,FALSE,2,50331612,26,"ARITHMETIC","2026-09-06"
6,14,676,805306196,"Power CT27^2T1T1","Power CT",6,27,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,702,805306226,"Power CT27^2T1","Power CT",6,26,14,FALSE,1,50331612,26,"ARITHMETIC","2026-09-06"
6,14,702,805306226,"Power CT27^2T1","Power CT",6,27,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,730,805306256,"Power CT27^2+1","Power CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,731,876768920,"Add 1 factors","Add n factors",4,729,14,FALSE,1,392652,745,"ARITHMETIC","2026-09-06"
6,14,731,876768920,"Add 1 factors","Add n factors",6,730,14,FALSE,1,805306256,730,"ARITHMETIC","2026-09-06"
6,14,774,896552690,"Power N-CT43^2T25","Power N-CT",6,18,14,FALSE,1,24137563,18,"ARITHMETIC","2026-09-06"
6,14,774,896552690,"Power N-CT43^2T25","Power N-CT",6,43,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,784,905969554,"Power N-CT41^2T13T13","Power N-CT",6,28,14,FALSE,2,50331642,28,"ARITHMETIC","2026-09-06"
6,14,784,905969554,"Power N-CT41^2T13T13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,817,908456946,"Power N-CT43^2T24","Power N-CT",6,19,14,FALSE,1,36041819,19,"ARITHMETIC","2026-09-06"
6,14,817,908456946,"Power N-CT43^2T24","Power N-CT",6,43,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,860,918682070,"Power N-CT43^2T23","Power N-CT",6,20,14,FALSE,1,46266943,20,"ARITHMETIC","2026-09-06"
6,14,860,918682070,"Power N-CT43^2T23","Power N-CT",6,43,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,884,920584039,"Power N-CT41^2Trin2,8,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,884,920584039,"Power N-CT41^2Trin2,8,13","Power N-CT",6,33,14,FALSE,1,65011692,33,"ARITHMETIC","2026-09-06"
6,14,884,920584039,"Power N-CT41^2Trin2,8,13","Power N-CT",6,39,14,FALSE,1,67043292,39,"ARITHMETIC","2026-09-06"
6,14,884,920584039,"Power N-CT41^2Trin2,8,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,904,920649559,"Power N-CT41^2Trin1,8,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,904,920649559,"Power N-CT41^2Trin1,8,13","Power N-CT",6,33,14,FALSE,1,65011692,33,"ARITHMETIC","2026-09-06"
6,14,904,920649559,"Power N-CT41^2Trin1,8,13","Power N-CT",6,40,14,FALSE,1,67108812,40,"ARITHMETIC","2026-09-06"
6,14,904,920649559,"Power N-CT41^2Trin1,8,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,924,920649604,"Power N-CT41^2T13T8","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,924,920649604,"Power N-CT41^2T13T8","Power N-CT",6,33,14,FALSE,1,65011692,33,"ARITHMETIC","2026-09-06"
6,14,924,920649604,"Power N-CT41^2T13T8","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,936,921632599,"Power N-CT41^2Trin2,6,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,936,921632599,"Power N-CT41^2Trin2,6,13","Power N-CT",6,35,14,FALSE,1,66060252,35,"ARITHMETIC","2026-09-06"
6,14,936,921632599,"Power N-CT41^2Trin2,6,13","Power N-CT",6,39,14,FALSE,1,67043292,39,"ARITHMETIC","2026-09-06"
6,14,936,921632599,"Power N-CT41^2Trin2,6,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,958,921698119,"Power N-CT41^2Trin1,6,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,958,921698119,"Power N-CT41^2Trin1,6,13","Power N-CT",6,35,14,FALSE,1,66060252,35,"ARITHMETIC","2026-09-06"
6,14,958,921698119,"Power N-CT41^2Trin1,6,13","Power N-CT",6,40,14,FALSE,1,67108812,40,"ARITHMETIC","2026-09-06"
6,14,958,921698119,"Power N-CT41^2Trin1,6,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,980,921698164,"Power N-CT41^2T13T6","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,980,921698164,"Power N-CT41^2T13T6","Power N-CT",6,35,14,FALSE,1,66060252,35,"ARITHMETIC","2026-09-06"
6,14,980,921698164,"Power N-CT41^2T13T6","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,1040,922615639,"Power N-CT41^2Trin2,2,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,1040,922615639,"Power N-CT41^2Trin2,2,13","Power N-CT",6,39,14,FALSE,2,67043292,39,"ARITHMETIC","2026-09-06"
6,14,1040,922615639,"Power N-CT41^2Trin2,2,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,1066,922681159,"Power N-CT41^2Trin1,2,13","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
6,14,1066,922681159,"Power N-CT41^2Trin1,2,13","Power N-CT",6,39,14,FALSE,1,67043292,39,"ARITHMETIC","2026-09-06"
6,14,1066,922681159,"Power N-CT41^2Trin1,2,13","Power N-CT",6,40,14,FALSE,1,67108812,40,"ARITHMETIC","2026-09-06"
6,14,1066,922681159,"Power N-CT41^2Trin1,2,13","Power N-CT",6,41,14,FALSE,1,67108857,46,"ARITHMETIC","2026-09-06"
6,14,1092,922681204,"Power N-CT41^2T13T2","Power N-CT",6,28,14,FALSE,1,50331642,28,"ARITHMETIC","2026-09-06"
